Ingredient;ID;Ingredient class;Class ID
Agretti;1;Greens;15
Alice fish;2;Sea Fish;26
Allspice;3;Herbs;16
Almonds;4;Nuts;22
Angler;5;Sea Fish;26
Anice;6;Spices;30
Aperol;7;Wines and Spirits;35
Apple;8;Sweet Fruits;31
Artichoke;9;Vegetables;34
Asiago Cheese;10;Cheese;7
Asparagus;11;Greens;15
Aubergine;12;Vegetables;34
Avocado;13;Sweet Fruits;31
Bacon;14;Pork Meat;23
Bamboo Shoot;15;Greens;15
Barley;16;Cereals;6
Basil;17;Herbs;16
Batter;18;Milk and Cream;19
Beans;19;Legumes;18
Bechamel;20;Milk and Cream;19
Beef;21;Beef;1
Beef Broth;22;Broth;4
Beer;23;Wines and Spirits;35
Black Pepper;24;Spices;30
Blackspot Seabream;25;Sea Fish;26
Blue Cheese;26;Soft Cheese;29
Blueberries;27;Berries;2
Boar;28;Pork Meat;23
Bottarga;29;Sea Fish;26
Boursault Cheese;30;Soft Cheese;29
Brandy;31;Wines and Spirits;35
Bread;32;Bread;3
Brie;33;Soft Cheese;29
Brill;34;Sea Fish;26
Broccoli;35;Vegetables;34
Brussel Sprouts;36;Vegetables;34
Bucatini;37;Dry Pasta;11
Bulgur;38;Cereals;6
Burrata;39;Soft Cheese;29
Butter;40;Butter;5
Cabbage;41;Vegetables;34
Caciocavallo Cheese;42;Cheese;7
Caciotta;43;Cheese;7
Cajun;44;Spices;30
Calamarata;45;Dry Pasta;11
Camembert Cheese;46;Soft Cheese;29
Capers;47;Salty Fruits;25
Cardamom;48;Spices;30
Carrots;49;Vegetables;34
Caserecce;50;Dry Pasta;11
Cashew;51;Nuts;22
Cauliflower;52;Vegetables;34
Cayenne;53;Spices;30
Celery;54;Greens;15
Chard;55;Greens;15
Cheddar Cheese;56;Cheese;7
Chesnut;57;Nuts;22
Chicken Meat;58;Chicken Meat;8
Chickpeas;59;Legumes;18
Chicory;60;Greens;15
Chilli Peppers;61;Spices;30
Chives;62;Herbs;16
Chorizo;63;Pork Meat;23
Cinnamon;64;Spices;30
Clams;65;Molluscs;20
Clove;66;Spices;30
Cocoa Powder;67;Spices;30
Cod;68;Sea Fish;26
Cod;69;Sea Fish;26
Coffee;70;Spices;30
Cognac;71;Wines and Spirits;35
Common Plum;72;Sweet Fruits;31
Conchiglioni;73;Dry Pasta;11
Coriander;74;Spices;30
Corn;75;Cereals;6
Corn Starch;76;Flour;13
Cotechino;77;Pork Meat;23
Couscous;78;Dry Pasta;11
Crabmeat;79;Shellfish;28
Cream;80;Milk and Cream;19
Cucumber;81;Vegetables;34
Cumin;82;Spices;30
Currant;83;Berries;2
Curry Powder;84;Spices;30
Cuttlefish;85;Molluscs;20
Ditaloni;86;Dry Pasta;11
Dried Figs;87;Nuts;22
Duck;88;Chicken Meat;8
Edam;89;Cheese;7
Eggs;90;Eggs;12
Emmental Cheese;91;Cheese;7
Farfalle;92;Dry Pasta;11
Fava Beans;93;Legumes;18
Fennel;94;Vegetables;34
Feta Cheese;95;Soft Cheese;29
Figs;96;Sweet Fruits;31
Filo;97;Fresh Pasta;14
Fish Broth;98;Broth;4
Flax Seeds;99;Spices;30
Flour;100;Flour;13
Focaccia;101;Bread;3
Fontina Cheese;102;Cheese;7
Frankfurters;103;Pork Meat;23
Fruit Juice;104;Condiments;10
Fusilli;105;Dry Pasta;11
Garam Masala;106;Spices;30
Garlic;107;Herbs;16
Ginger;108;Spices;30
Goat Cheese;109;Cheese;7
Goat Meat;110;Sheep Meat;27
Grand Marnier;111;Wines and Spirits;35
Grapefruit;112;Sweet Fruits;31
Grappa;113;Wines and Spirits;35
Green Beans;114;Vegetables;34
Gruyere Cheese;115;Cheese;7
Guacamole;116;Condiments;10
Guanciale;117;Pork Meat;23
Ham;118;Pork Meat;23
Hazelnuts;119;Nuts;22
Honey;120;Sweeteners;32
Juniper;121;Spices;30
Ketchup;122;Condiments;10
Lamb;123;Sheep Meat;27
Lamb's Lettuce;124;Greens;15
Langres Cheese;125;Soft Cheese;29
Lard;126;Pork Meat;23
Latteria Cheese;127;Cheese;7
Laurel;128;Herbs;16
Leek;129;Herbs;16
Lemon;130;Citrus Fruits;9
Lemongrass;131;Vegetables;34
Lentils;132;Legumes;18
Lettuce;133;Greens;15
Linguine;134;Dry Pasta;11
Lobster;135;Shellfish;28
Lucanica;136;Pork Meat;23
Mackerel;137;Sea Fish;26
Malt;138;Cereals;6
Mandarin;139;Citrus Fruits;9
Maple Syrup;140;Condiments;10
Marjoram;141;Herbs;16
Marsala;142;Wines and Spirits;35
Mascarpone;143;Milk and Cream;19
Mayonnaise;144;Condiments;10
Melissa;145;Herbs;16
Milk;146;Milk and Cream;19
Mint;147;Herbs;16
Miso;148;Condiments;10
Mixed Pasta;149;Dry Pasta;11
Monkfish;150;Sea Fish;26
Montasio Cheese;151;Cheese;7
Mortadella;152;Pork Meat;23
Mozzarella;153;Soft Cheese;29
Mushroom;154;Mushrooms;21
Musky Octopus;155;Molluscs;20
Mussels;156;Molluscs;20
Mustard;157;Condiments;10
Narutomaki;158;Sea Fish;26
Nduja;159;Pork Meat;23
Nutmeg;160;Spices;30
Oat;161;Cereals;6
Octopus;162;Sea Fish;26
Oil;163;Condiments;10
Olives;164;Salty Fruits;25
Onion;165;Herbs;16
Orange;166;Citrus Fruits;9
